family,n,panel_width,variant,u12_schedule,samples,completed_count,accepted_count,nonfinite_run_count,panels_observed_count,panels_observed_min,panels_observed_p10,panels_observed_median,panels_observed_p90,panels_observed_max,factorization_ms_count,factorization_ms_min,factorization_ms_p10,factorization_ms_median,factorization_ms_p90,factorization_ms_max,scale_ms_count,scale_ms_min,scale_ms_p10,scale_ms_median,scale_ms_p90,scale_ms_max,oracle_scan_ms_count,oracle_scan_ms_min,oracle_scan_ms_p10,oracle_scan_ms_median,oracle_scan_ms_p90,oracle_scan_ms_max,reconstruction_relative_residual_count,reconstruction_relative_residual_min,reconstruction_relative_residual_p10,reconstruction_relative_residual_median,reconstruction_relative_residual_p90,reconstruction_relative_residual_max,total_scaled_elements_count,total_scaled_elements_min,total_scaled_elements_p10,total_scaled_elements_median,total_scaled_elements_p90,total_scaled_elements_max,subnormal_outputs_count,subnormal_outputs_min,subnormal_outputs_p10,subnormal_outputs_median,subnormal_outputs_p90,subnormal_outputs_max,flushed_to_zero_count,flushed_to_zero_min,flushed_to_zero_p10,flushed_to_zero_median,flushed_to_zero_p90,flushed_to_zero_max,nonfinite_values_count,nonfinite_values_min,nonfinite_values_p10,nonfinite_values_median,nonfinite_values_p90,nonfinite_values_max
underflow,20480,512,predictive,rankwise,3,3,3,0,3,40.0,40.0,40.0,40.0,40.0,3,4703.50830078125,4703.54169921875,4703.67529296875,4704.065527343751,4704.1630859375,3,2.282496213912964,2.2853633880615236,2.2968320846557617,2.3386112213134767,2.3490560054779053,3,34.17804718017578,34.179090881347655,34.183265686035156,34.196372985839844,34.199649810791016,3,7.629022002220154e-05,7.629022002220154e-05,7.629022002220154e-05,7.629022002220154e-05,7.629022002220154e-05,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
underflow,2048,64,predictive,rankwise,3,3,3,0,3,32.0,32.0,32.0,32.0,32.0,3,47.11731719970703,47.123049926757815,47.14598083496094,47.163186645507814,47.16748809814453,3,0.14028799533843994,0.1409023940563202,0.1433599889278412,0.14499838948249816,0.14540798962116241,3,0.8959999084472656,0.8976447224617006,0.9042239785194397,0.9058623433113098,0.9062719345092773,3,7.625669240951538e-06,7.625669240951539e-06,7.625669240951538e-06,7.625669240951538e-06,7.625669240951538e-06,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
underflow,256,64,predictive,rankwise,3,3,3,0,3,4.0,4.0,4.0,4.0,4.0,3,5.126143932342529,5.126355171203613,5.127200126647949,5.1337278366088865,5.135359764099121,3,0.018400000408291817,0.018611200526356696,0.01945600099861622,0.02109440006315708,0.021503999829292297,3,0.018432000651955605,0.01863040067255497,0.01942400075495243,0.020268799737095833,0.020479999482631683,3,9.499490261077881e-07,9.499490261077881e-07,9.499490261077881e-07,9.499490261077881e-07,9.499490261077881e-07,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
underflow,30720,1024,predictive,rankwise,3,3,3,0,3,30.0,30.0,30.0,30.0,30.0,3,16089.0810546875,16089.296484375001,16090.158203125,16090.236328125,16090.255859375,3,4.809664249420166,4.818483448028565,4.853760242462158,4.860313510894775,4.86195182800293,3,51.57986068725586,51.581519317626956,51.58815383911133,51.592218780517584,51.59323501586914,3,0.00011443719267845154,0.00011443719267845154,0.00011443719267845154,0.00011443719267845154,0.00011443719267845154,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
underflow,40960,1024,predictive,rankwise,3,3,3,0,3,40.0,40.0,40.0,40.0,40.0,3,35145.6875,35146.157031250004,35148.03515625,35148.157031250004,35148.1875,3,8.474623680114746,8.475033378601076,8.476672172546387,8.60364818572998,8.635392189025879,3,119.93089294433594,119.93255004882813,119.93917846679688,119.93995971679688,119.94015502929688,3,0.00015258416533470154,0.00015258416533470154,0.00015258416533470154,0.00015258416533470154,0.00015258416533470154,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
underflow,4096,64,predictive,rankwise,3,3,3,0,3,64.0,64.0,64.0,64.0,64.0,3,119.39537048339844,119.40150451660156,119.42604064941406,119.45960998535156,119.46800231933594,3,0.27238398790359497,0.27238398790359497,0.27238398790359497,0.27566081285476685,0.2764800190925598,3,6.328351974487305,6.328793621063233,6.330560207366943,6.335320568084716,6.33651065826416,3,1.5255063772201538e-05,1.5255063772201538e-05,1.5255063772201538e-05,1.5255063772201538e-05,1.5255063772201538e-05,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
underflow,51200,1024,predictive,rankwise,3,3,3,0,3,50.0,50.0,50.0,50.0,50.0,3,63962.90234375,63962.930468750004,63963.04296875,63963.14921875,63963.17578125,3,13.913087844848633,13.926803016662598,13.981663703918457,14.057081031799317,14.075935363769531,3,234.81646728515625,234.82303771972659,234.8493194580078,234.86566467285158,234.8697509765625,3,0.00019073113799095154,0.00019073113799095157,0.00019073113799095154,0.00019073113799095154,0.00019073113799095154,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
underflow,512,64,predictive,rankwise,3,3,3,0,3,8.0,8.0,8.0,8.0,8.0,3,10.98646354675293,10.987468338012695,10.991487503051758,10.993228530883789,10.993663787841797,3,0.026623999699950218,0.026623999699950218,0.026623999699950218,0.02744319997727871,0.027648000046610832,3,0.05116800218820572,0.051180802285671234,0.051232002675533295,0.05276800245046616,0.05315200239419937,3,1.903623342514038e-06,1.903623342514038e-06,1.903623342514038e-06,1.903623342514038e-06,1.903623342514038e-06,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
underflow,61440,1024,predictive,rankwise,3,3,3,0,3,60.0,60.0,60.0,60.0,60.0,3,108084.1171875,108084.45312500001,108085.796875,108087.634375,108088.09375,3,16.0184326171875,16.070246887207034,16.277503967285156,16.428236389160155,16.465919494628906,3,407.7608337402344,407.7719177246094,407.8162536621094,407.83436889648436,407.8388977050781,3,0.00022887811064720154,0.00022887811064720157,0.00022887811064720154,0.00022887811064720154,0.00022887811064720154,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
underflow,8192,128,predictive,rankwise,3,3,3,0,3,64.0,64.0,64.0,64.0,64.0,3,415.8988037109375,415.9171997070313,415.99078369140625,416.02354736328124,416.03173828125,3,0.5683200359344482,0.5685248255729676,0.5693439841270447,0.5840896010398865,0.5877760052680969,3,15.745116233825684,15.745929336547853,15.749181747436523,15.75489158630371,15.756319046020508,3,3.0513852834701538e-05,3.0513852834701538e-05,3.0513852834701538e-05,3.0513852834701538e-05,3.0513852834701538e-05,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
wilkinson,1024,1,predictive,rankwise,1,1,0,0,1,1024.0,1024.0,1024.0,1024.0,1024.0,1,82.93096160888672,82.93096160888672,82.93096160888672,82.93096160888672,82.93096160888672,1,0.04198399931192398,0.04198399931192398,0.04198399931192398,0.04198399931192398,0.04198399931192398,1,12.166302680969238,12.166302680969238,12.166302680969238,12.166302680969238,12.166302680969238,1,3.269984763141685e+296,3.269984763141685e+296,3.269984763141685e+296,3.269984763141685e+296,3.269984763141685e+296,1,1033216.0,1033216.0,1033216.0,1033216.0,1033216.0,1,9905.0,9905.0,9905.0,9905.0,9905.0,1,985.0,985.0,985.0,985.0,985.0,1,0.0,0.0,0.0,0.0,0.0
wilkinson,256,1,predictive,rankwise,1,1,0,0,1,256.0,256.0,256.0,256.0,256.0,1,10.980315208435059,10.980315208435059,10.980315208435059,10.980315208435059,10.980315208435059,1,0.03276799991726875,0.03276799991726875,0.03276799991726875,0.03276799991726875,0.03276799991726875,1,1.841188669204712,1.841188669204712,1.841188669204712,1.841188669204712,1.841188669204712,1,2.1062458333711437e+65,2.1062458333711437e+65,2.1062458333711437e+65,2.1062458333711437e+65,2.1062458333711437e+65,1,61696.0,61696.0,61696.0,61696.0,61696.0,1,2225.0,2225.0,2225.0,2225.0,2225.0,1,217.0,217.0,217.0,217.0,217.0,1,0.0,0.0,0.0,0.0,0.0
wilkinson,512,1,predictive,rankwise,1,1,0,0,1,512.0,512.0,512.0,512.0,512.0,1,26.04450798034668,26.04450798034668,26.04450798034668,26.04450798034668,26.04450798034668,1,0.025600001215934753,0.025600001215934753,0.025600001215934753,0.025600001215934753,0.025600001215934753,1,3.5485281944274902,3.5485281944274902,3.5485281944274902,3.5485281944274902,3.5485281944274902,1,2.438866054934369e+142,2.438866054934369e+142,2.438866054934369e+142,2.438866054934369e+142,2.438866054934369e+142,1,254464.0,254464.0,254464.0,254464.0,254464.0,1,4785.0,4785.0,4785.0,4785.0,4785.0,1,473.0,473.0,473.0,473.0,473.0,1,0.0,0.0,0.0,0.0,0.0
